Time_s,Hour,User_ID,Lat,Lon,Demand_Mbps,TN_Eval_BS,TN_Eval_MHz,TN_Reason,NTN_Eval_Beam,NTN_Eval_MHz,NTN_Reason,Final_State
0,0.0,0.0,1005,45.4714,-75.5276,0.51,BS_269,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1007,45.4121,-75.517,2.96,BS_274,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1008,43.8846,-79.2794,3.22,BS_727,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1009,43.5033,-79.9578,0.43,BS_751,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1011,43.3528,-79.7714,0.18,BS_511,19.54,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1012,43.8645,-79.3498,0.7,BS_92,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1013,43.3735,-79.7868,0.54,BS_511,19.46,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1014,43.4193,-79.8534,0.78,BS_107,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1015,43.2517,-80.2125,3.9,BS_570,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1016,46.6212,-80.9397,0.39,BS_304,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1017,43.7886,-79.1546,0.56,BS_736,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1018,43.9812,-79.487,0.35,BS_416,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1019,45.3387,-76.0598,0.49,BS_464,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1020,46.6229,-80.9659,0.59,BS_304,19.76,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1022,43.6502,-79.3272,3.52,BS_161,18.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1023,45.4261,-75.435,0.12,BS_661,18.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1024,44.498,-76.5487,4.69,BS_220,19.66,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1025,43.0437,-81.2982,0.16,BS_238,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1026,45.2238,-75.6667,3.95,BS_187,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1027,45.2014,-75.7142,2.16,BS_702,99.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1028,43.1653,-79.7756,0.46,BS_8,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1029,43.1394,-79.8537,0.31,BS_1,18.34,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1030,43.2095,-79.8321,0.8,BS_4,19.12,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1032,43.3271,-81.2969,0.98,BS_440,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1033,43.5386,-79.8804,0.16,BS_753,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1035,42.7512,-81.23,4.46,BS_207,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1036,43.1003,-81.4003,0.99,BS_63,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1037,43.0477,-80.0328,0.39,BS_288,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1038,43.9554,-79.4425,0.44,BS_408,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1041,43.3255,-79.8025,3.02,BS_509,19.72,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1042,43.6841,-79.5436,0.78,BS_342,18.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1044,43.0218,-81.2848,0.81,BS_715,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1045,43.6386,-79.4385,0.79,BS_160,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1046,43.0769,-81.1213,0.78,BS_243,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1047,46.4204,-81.0806,0.16,BS_127,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1048,43.7431,-79.4074,3.19,BS_91,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1049,43.051,-79.8054,0.49,BS_387,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1050,45.4366,-76.0841,4.46,BS_459,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1051,42.9721,-79.8479,0.88,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,299.94,Fully Served,LEO
0,0.0,0.0,1052,45.2237,-75.8436,0.54,BS_36,19.56,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1053,43.3524,-79.9905,0.95,BS_115,19.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1054,43.1815,-79.831,0.5,BS_4,18.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1055,44.0173,-79.4311,0.16,BS_412,19.66,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1056,43.3362,-79.9125,0.18,BS_108,19.07,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1057,43.3785,-79.7261,0.84,BS_515,19.22,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1058,44.3109,-76.54,0.77,BS_256,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1059,43.6779,-79.5212,0.13,BS_169,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1060,44.2168,-76.2234,2.36,BS_599,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1061,45.3654,-75.8055,3.15,BS_43,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1062,43.2302,-80.0921,2.52,BS_589,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1063,43.6779,-79.2846,0.12,BS_481,19.33,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1065,46.4947,-81.0005,0.14,BS_309,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1066,46.3919,-80.9376,0.41,BS_496,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1067,43.0713,-79.9759,3.96,BS_380,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1068,43.4197,-80.2847,0.53,BS_351,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1069,45.2807,-75.7107,0.33,BS_45,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1070,46.4676,-81.3949,0.99,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-066-003,299.7,Fully Served,LEO
0,0.0,0.0,1071,46.5537,-80.7585,0.68,BS_395,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1072,45.2937,-75.7566,0.31,BS_41,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1073,42.8558,-81.4158,0.55,BS_626,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1074,43.4099,-79.9996,2.42,BS_352,18.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1075,43.8062,-79.282,2.45,BS_476,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1076,44.5045,-76.5662,0.52,BS_220,19.13,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1077,42.9948,-81.2246,0.41,BS_233,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1078,44.3491,-76.458,0.42,BS_67,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1079,43.9183,-79.618,0.5,BS_417,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1080,43.1048,-81.1417,0.84,BS_236,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1081,45.3996,-75.5723,0.62,BS_266,19.44,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1082,43.5208,-79.6422,0.89,BS_336,19.36,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1083,43.3793,-79.8867,0.66,BS_111,19.8,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1084,43.4759,-79.7556,0.32,BS_512,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1085,45.41,-76.0457,4.79,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-067-003,299.95,Fully Served,LEO
0,0.0,0.0,1086,45.1459,-75.8731,0.52,BS_40,19.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1087,43.3024,-81.3606,0.97,BS_432,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1088,43.2337,-80.1625,0.34,BS_575,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1089,46.1735,-81.0524,0.91,BS_124,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1090,43.8826,-79.5895,0.35,BS_410,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1091,43.1288,-79.9321,0.92,BS_148,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1092,43.1518,-79.8216,0.16,BS_1,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1093,42.9952,-79.7821,4.05,BS_375,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1094,43.7754,-79.2307,0.89,BS_483,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1095,43.2559,-80.0289,2.71,BS_153,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1096,43.6016,-79.562,0.99,BS_343,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1097,49.5035,-81.0442,0.39,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-052-006,300.0,Fully Served,LEO
0,0.0,0.0,1098,46.3992,-81.0942,0.47,BS_123,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1100,43.6289,-79.3903,4.18,BS_165,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1101,46.4781,-80.9755,0.69,BS_309,19.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1102,43.8284,-79.18,4.14,BS_732,19.39,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1103,42.8352,-81.2661,0.58,BS_710,19.49,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1104,45.4625,-75.6438,4.83,BS_637,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1105,44.2956,-76.2257,0.33,BS_595,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1106,43.4696,-79.7983,0.16,BS_507,19.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1107,43.1814,-80.9729,2.84,BS_517,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1108,43.6512,-79.4958,0.53,BS_156,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1109,43.7506,-79.5509,0.34,BS_649,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1110,42.5034,-81.8787,0.64,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,1111,46.5451,-80.968,0.93,BS_296,19.57,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1112,43.7834,-79.364,2.17,BS_99,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1113,42.9467,-79.7884,0.88,BS_391,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1114,43.7073,-79.2566,0.14,BS_478,19.73,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1115,43.6537,-79.4203,0.62,BS_170,18.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1116,42.8902,-81.0119,0.89,BS_546,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1117,44.3028,-76.6207,0.82,BS_259,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1119,43.4342,-79.9656,0.46,BS_105,19.67,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1120,43.8834,-79.3385,0.88,BS_92,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1121,43.0966,-81.4145,0.31,BS_63,19.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1122,43.2346,-81.3737,0.98,BS_431,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1123,43.2063,-79.8359,0.53,BS_4,18.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1124,45.3864,-75.9693,0.5,BS_461,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1125,46.3975,-80.883,0.83,BS_504,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1127,45.4013,-75.5773,4.98,BS_266,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1128,42.9234,-81.3452,0.57,BS_708,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1129,43.7697,-79.2696,0.36,BS_482,19.66,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1130,44.0728,-79.2199,0.74,BS_420,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1131,42.7557,-81.4935,0.65,BS_622,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1133,44.3313,-76.3568,0.39,BS_609,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1135,46.6895,-80.9335,0.67,BS_682,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1136,43.1171,-81.1485,3.87,BS_236,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1137,43.477,-80.4311,0.41,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,1138,43.2832,-79.9711,0.95,BS_150,19.2,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1139,42.9137,-81.3469,0.52,BS_708,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1140,42.9121,-81.5419,0.6,BS_451,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1141,43.7075,-79.5117,2.34,BS_162,19.25,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1143,46.5433,-81.0444,0.39,BS_311,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1144,45.2995,-75.4154,2.46,BS_560,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1145,43.0554,-81.2484,3.24,BS_246,18.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1146,43.3838,-80.1723,0.5,BS_353,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1148,43.0484,-81.1688,0.58,BS_244,18.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1149,43.1562,-79.7156,0.4,BS_322,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1150,43.8323,-79.5381,2.74,BS_644,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1151,45.3598,-75.5736,0.1,BS_268,19.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1152,44.4543,-76.5083,4.2,BS_87,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1153,43.7808,-79.3515,0.9,BS_99,19.35,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1154,43.0404,-81.2681,3.3,BS_238,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1155,43.0559,-79.3026,0.99,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,1156,44.7969,-76.1734,0.66,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-067-003,300.0,Fully Served,LEO
0,0.0,0.0,1157,43.1559,-80.0417,0.51,BS_569,18.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1158,45.1049,-76.0052,4.48,BS_465,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1159,45.4133,-75.7483,4.01,BS_638,19.68,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1160,44.1396,-76.6881,0.67,BS_260,19.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1161,42.9981,-79.7237,0.49,BS_315,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1162,43.4804,-79.8769,0.92,BS_750,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1163,46.9307,-81.11,0.98,BS_675,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1164,43.144,-79.8955,0.59,BS_152,19.8,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1165,43.8227,-79.336,0.18,BS_101,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1166,46.3751,-81.1265,0.9,BS_139,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1167,45.2495,-75.5779,0.54,BS_188,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1168,43.212,-80.0505,0.8,BS_572,19.17,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1169,43.4329,-80.0057,0.4,BS_352,19.55,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1170,43.0843,-81.0809,0.99,BS_523,19.72,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1171,44.3695,-76.7466,0.1,BS_218,19.14,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1172,42.6965,-81.1277,0.78,BS_198,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1173,43.8743,-79.6151,0.71,BS_655,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1174,43.9727,-79.1091,0.8,BS_739,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1175,43.7511,-79.6444,0.5,BS_643,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1176,43.6188,-79.8631,0.14,BS_754,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1178,45.1292,-75.8603,0.75,BS_40,19.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1179,44.2372,-76.5323,2.65,BS_264,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1180,43.2132,-80.0353,0.14,BS_581,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1181,45.3467,-75.8218,0.34,BS_34,18.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1182,43.0938,-81.0617,0.36,BS_523,19.8,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1183,43.6355,-79.4443,2.33,BS_160,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1184,43.2684,-79.9473,0.82,BS_151,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1185,43.6934,-79.5935,3.83,BS_335,19.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1186,46.5322,-81.0236,0.15,BS_311,19.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1187,43.5997,-79.55,0.33,BS_343,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1188,43.1063,-81.521,0.19,BS_445,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1189,46.5048,-81.0439,3.95,BS_307,19.51,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1190,43.1493,-79.8629,4.38,BS_5,18.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1191,43.2852,-79.9025,4.33,BS_146,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1192,43.4889,-79.8477,0.8,BS_510,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1193,44.3551,-76.1621,0.41,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-067-003,300.0,Fully Served,LEO
0,0.0,0.0,1194,42.7381,-81.3589,0.56,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,1195,45.1238,-75.579,0.86,BS_697,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1196,43.4094,-79.7816,3.89,BS_506,19.56,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1197,43.69,-79.4819,0.6,BS_168,19.1,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1198,43.0765,-79.7593,0.74,BS_319,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1199,43.7317,-79.6042,0.89,BS_643,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1200,44.8494,-76.462,0.85,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,1201,42.9896,-81.5185,0.96,BS_454,19.79,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1202,43.2326,-79.9507,0.32,BS_154,19.12,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1203,45.372,-75.8601,0.32,BS_32,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1204,46.3751,-81.0276,0.98,BS_138,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1205,43.0245,-81.282,0.91,BS_238,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1206,44.3962,-76.5674,4.85,BS_230,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1207,43.3276,-79.9664,0.87,BS_109,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1208,43.43,-79.9107,0.71,BS_117,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1210,44.4919,-76.6922,4.37,BS_228,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1211,44.2132,-76.3473,0.66,BS_597,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1212,46.4862,-81.0312,3.16,BS_307,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1213,44.3289,-76.7242,0.89,BS_226,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1215,45.3336,-76.0953,0.84,BS_464,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1216,43.2135,-79.6592,0.12,BS_329,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1217,43.3525,-79.8926,0.14,BS_108,19.04,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1218,43.1156,-81.0145,0.16,BS_519,19.64,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1219,44.3141,-76.6332,0.99,BS_259,19.8,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1220,43.275,-81.3156,0.74,BS_432,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1221,45.1576,-75.5018,0.92,BS_561,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1222,43.6506,-79.3434,0.12,BS_161,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1223,43.4848,-79.795,0.51,BS_507,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1224,43.6677,-79.3847,0.12,BS_158,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1226,43.3009,-80.1028,0.49,BS_358,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1227,45.0622,-75.7172,0.98,BS_690,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1228,42.9974,-79.7816,0.65,BS_375,19.48,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1229,46.3911,-81.0094,0.47,BS_138,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1230,43.7908,-79.3486,0.92,BS_93,19.77,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1231,43.0652,-81.2295,0.69,BS_246,19.07,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1232,43.1433,-79.5046,0.97,BS_327,19.68,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1233,43.735,-79.462,0.99,BS_159,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1234,44.3833,-76.4394,0.18,BS_72,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1235,45.4297,-75.5289,4.77,BS_279,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1236,43.6561,-79.4614,0.89,BS_175,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1237,43.9077,-79.5773,4.97,BS_410,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1238,43.1506,-79.9583,0.59,BS_148,19.67,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1240,43.1068,-79.8216,0.8,BS_381,19.76,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1241,43.8275,-79.5515,0.95,BS_644,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1242,43.2349,-79.8225,0.48,BS_0,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1243,45.349,-75.7041,0.85,BS_632,19.7,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1244,44.3375,-76.6148,0.13,BS_216,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1245,43.096,-81.0195,3.27,BS_519,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1246,43.0289,-81.141,3.63,BS_235,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1247,43.4349,-79.9403,0.82,BS_105,19.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1248,45.1201,-75.4562,0.64,BS_564,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1249,43.2376,-79.9375,3.17,BS_149,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1250,43.1977,-79.8808,0.61,BS_11,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1251,43.3176,-79.9494,0.43,BS_103,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1252,42.82,-81.2706,3.29,BS_722,19.74,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1253,42.9382,-81.0524,0.73,BS_536,19.25,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1254,43.5814,-79.5751,2.19,BS_338,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1255,43.1416,-81.0374,0.66,BS_525,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1256,42.9473,-81.3268,0.53,BS_724,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1257,43.7019,-79.4965,0.93,BS_162,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1258,43.1329,-81.2368,0.41,BS_234,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1259,44.4405,-76.426,0.48,BS_79,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1260,45.3619,-75.7404,0.63,BS_640,19.81,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1261,43.2844,-79.9028,0.62,BS_151,19.46,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1262,43.1758,-79.8644,0.64,BS_5,19.47,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1263,45.3,-75.9612,0.49,BS_468,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1264,43.4645,-79.7826,0.33,BS_507,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1265,45.3972,-75.6594,0.52,BS_631,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1266,43.8074,-79.5785,0.13,BS_656,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1267,45.1824,-75.8665,0.93,BS_42,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1268,43.4692,-80.0131,0.32,BS_366,100.0,Fully Served,None,0.0,N/A,TN
